Person.id|Post.id|creationDate
8796093022647|206158519270|1287009625618
8796093023560|206158519270|1287731701235
8796093023907|206158519270|1286157885659
10995116278224|206158519270|1293224300634
10995116278336|206158519270|1290199110773
10995116278973|206158519270|1292056568352
10995116279093|206158519270|1291617383374
10995116279193|206158519270|1291913457565
13194139533432|206158519270|1297848889101
13194139533493|206158519270|1299691241680
13194139533725|206158519270|1298077594260
13194139533834|206158519270|1299241154470
13194139534267|206158519270|1296217763492
13194139534270|206158519270|1298613119888
15393162789604|206158519270|1304073536630
15393162789614|206158519270|1304356284550
15393162789951|206158519270|1302894314044
15393162790347|206158519270|1303954521421
15393162790438|206158519270|1300945552629
17592186044592|206158519270|1310141185914
17592186045360|206158519270|1305926793858
17592186045981|206158519270|1310752465424
19791209300058|206158519270|1315792195357
19791209300091|206158519270|1315219205680
19791209300483|206158519270|1316535209115
19791209301454|206158519270|1312295260934
21990232555851|206158519270|1320626025487
21990232555889|206158519270|1320635985404
21990232556220|206158519270|1317574279561
21990232556381|206158519270|1320390776213
24189255811663|206158519270|1324589672830
24189255812587|206158519270|1326511736927
26388279066830|206158519270|1330044590948
26388279067479|206158519270|1332167811834
26388279067571|206158519270|1331788993715
26388279068296|206158519270|1331568073416
28587302322790|206158519270|1336863052170
28587302323035|206158519270|1335977924444
30786325577784|206158519270|1337672729783
30786325577877|206158519270|1338300682145
30786325578585|206158519270|1340950102888
30786325578600|206158519270|1340458258436
30786325579401|206158519270|1341592454346
32985348833559|206158519270|1345358727712
32985348833798|206158519270|1347218452352
15393162790347|481036426235|1315496344423
15393162790438|481036426235|1317319211226
17592186044592|481036426235|1310660960367
13194139533432|687194856463|1339591804345
28587302323035|343597472803|1338609132718
8796093022467|824633809969|1344881131129
1573|481036426311|1313167307028
10995116278336|618475379802|1324903217821
19791209301454|618475379805|1340416823855
21990232555889|618475379805|1333482027951
21990232556381|618475379805|1345223634539
24189255811663|618475379805|1342856341183
6597069766983|412316949604|1303648984514
6597069767884|412316949604|1321755376088
8796093022467|412316949604|1340735866073
8796093023907|412316949604|1318197655612
10995116278973|412316949604|1304378837263
318|274877996157|1307264428041
407|274877996157|1344659516466
870|274877996157|1304913863024
1573|274877996157|1343156357532
2199023255898|274877996157|1310780362567
2199023256849|274877996157|1322938008933
2199023256872|274877996157|1330381473214
2199023257206|274877996157|1297038916882
4398046511941|274877996157|1344333043071
4398046512167|274877996157|1322362503052
4398046512568|274877996157|1288082610398
4398046512764|274877996157|1337586016991
6597069766983|274877996157|1315602694552
6597069767242|274877996157|1319721966380
8796093022641|274877996157|1295333584228
8796093022647|274877996157|1290211773352
8796093023560|274877996157|1319136172668
10995116278224|274877996157|1336650254023
10995116278336|274877996157|1342567085107
10995116278973|274877996157|1319097529640
10995116279093|274877996157|1298453733464
10995116279193|274877996157|1320933500489
13194139533432|274877996157|1344780055607
13194139533493|274877996157|1300265878945
13194139533834|274877996157|1331241973804
13194139534270|274877996157|1329033989012
15393162789951|274877996157|1322787239010
15393162790347|274877996157|1342598359630
15393162790438|274877996157|1344062380251
17592186044592|274877996157|1315073664059
21990232556220|274877996157|1335415005723
30786325577877|274877996157|1339243412900
30786325578585|274877996157|1342720030239
318|274877996159|1307103546767
407|274877996159|1344709965128
870|274877996159|1304936920967
1573|274877996159|1343318406644
2199023255898|274877996159|1311046685026
2199023256849|274877996159|1322835080643
2199023256872|274877996159|1330428070434
2199023257206|274877996159|1297121595788
4398046511941|274877996159|1344160616507
4398046512167|274877996159|1322351926172
4398046512568|274877996159|1287731021534
4398046512764|274877996159|1337560081816
6597069766983|274877996159|1315201012377
6597069767242|274877996159|1319879883300
8796093022641|274877996159|1295676058061
8796093022647|274877996159|1290392573665
8796093023560|274877996159|1319072123100
10995116278224|274877996159|1336412483056
10995116278336|274877996159|1342724433132
10995116278973|274877996159|1318626053133
10995116279093|274877996159|1298282535597
10995116279193|274877996159|1320950985258
13194139533432|274877996159|1344576353619
13194139533493|274877996159|1300043573774
13194139533834|274877996159|1331275620969
13194139534270|274877996159|1328980344337
15393162789951|274877996159|1323279617183
15393162790347|274877996159|1342763430391
15393162790438|274877996159|1344217022066
17592186044592|274877996159|1314981722191
21990232556220|274877996159|1335564280252
30786325577877|274877996159|1339221014370
30786325578585|274877996159|1342832265134
10995116278224|893353286790|1337159481529
4398046512167|206158519450|1331761345348
318|893353286812|1343493679235
407|893353286812|1336094500924
1222|893353286812|1342665627172
1573|893353286812|1342666900389
2199023255898|893353286812|1339917788090
2199023256086|893353286812|1338958261273
2199023256849|893353286812|1345627854095
4398046511941|893353286812|1344658544168
4398046512568|893353286812|1342457771975
4398046512764|893353286812|1334816942551
6597069767242|893353286812|1342205400601
6597069767884|893353286812|1341534201096
8796093022467|893353286812|1342049090548
8796093022641|893353286812|1339939244689
8796093022647|893353286812|1339836473854
8796093023560|893353286812|1336000695761
10995116278973|893353286812|1336133618128
13194139533493|893353286812|1337984870562
13194139534267|893353286812|1346922824800
15393162789951|893353286812|1337181327262
15393162790347|893353286812|1341126149200
17592186045981|893353286812|1338619234512
19791209300058|893353286812|1335163629339
19791209300483|893353286812|1337206712474
19791209301454|893353286812|1337943255586
21990232555851|893353286812|1336171280931
21990232555889|893353286812|1338701638028
24189255811663|893353286812|1340678064415
24189255812587|893353286812|1344167427923
26388279066830|893353286812|1337278565093
30786325577877|893353286812|1339338716915
32985348833559|893353286812|1345408160141
2199023255898|893353286817|1339634924191
407|893353286822|1336463398383
1222|893353286822|1342645343562
1573|893353286822|1342387115621
2199023255898|893353286822|1339649937693
2199023256086|893353286822|1338892288183
2199023256849|893353286822|1345639227533
4398046511941|893353286822|1344618273544
4398046512568|893353286822|1342358887871
4398046512764|893353286822|1334803039159
6597069767242|893353286822|1342244038011
6597069767884|893353286822|1341348621822
8796093022467|893353286822|1342102984103
8796093022641|893353286822|1340039913713
8796093022647|893353286822|1339846531362
8796093023560|893353286822|1335977731796
10995116278973|893353286822|1336078944571
13194139533493|893353286822|1337728642099
13194139534267|893353286822|1346628183021
15393162789951|893353286822|1337147059722
15393162790347|893353286822|1341356132077
17592186045981|893353286822|1338332821831
19791209300058|893353286822|1335246672508
19791209300483|893353286822|1337313707503
19791209301454|893353286822|1338232238956
21990232555851|893353286822|1336431049406
21990232555889|893353286822|1338692142696
24189255811663|893353286822|1340853957670
24189255812587|893353286822|1344197953755
26388279066830|893353286822|1337096978660
30786325577877|893353286822|1339376961220
318|481036426434|1314191413608
407|481036426434|1338030693415
870|481036426434|1312711905515
1222|481036426434|1306170063764
2199023255898|481036426434|1328687228039
2199023256077|481036426434|1332465186241
2199023256872|481036426434|1304835844706
4398046512764|481036426434|1313558027103
6597069766983|481036426434|1317007009267
6597069767884|481036426434|1307172320510
8796093022647|481036426434|1321984572620
8796093023560|481036426434|1306325303432
8796093023907|481036426434|1316656125368
10995116278224|481036426434|1305324192170
10995116278336|481036426434|1324154824525
10995116278973|481036426434|1330255199435
10995116279093|481036426434|1337628036278
10995116279193|481036426434|1344918072680
13194139533432|481036426434|1341674396515
13194139533493|481036426434|1310593048245
13194139533725|481036426434|1325576068289
13194139533834|481036426434|1341687930428
13194139534267|481036426434|1340764736645
15393162789604|481036426434|1304130750411
15393162789614|481036426434|1313290515525
15393162789951|481036426434|1331355131189
17592186045360|481036426434|1339647199537
19791209300058|481036426434|1340916475177
19791209300483|481036426434|1345260904170
19791209301454|481036426434|1334216378340
21990232555851|481036426434|1321923606839
21990232555889|481036426434|1337611773737
21990232556220|481036426434|1346343788314
21990232556381|481036426434|1337363477945
26388279066830|481036426434|1333573552920
26388279067479|481036426434|1346589644385
26388279068296|481036426434|1347421258830
28587302322790|481036426434|1341566900354
28587302323035|481036426434|1346324835204
30786325577784|481036426434|1347294443355
30786325577877|481036426434|1346589925387
2199023256872|962072763604|1341352096771
318|1030792240366|1345828436676
2199023255898|1030792240366|1347016026018
2199023256086|1030792240366|1346177982252
4398046511941|1030792240366|1346968430049
8796093023560|1030792240366|1346885790907
10995116278224|1030792240366|1345987963551
10995116279093|1030792240366|1346689150843
13194139534267|1030792240366|1347250728766
17592186045360|1030792240366|1346603836358
19791209300058|1030792240366|1346558506034
24189255811663|1030792240366|1346332490656
32985348833559|1030792240366|1347132670116
318|274877996293|1286704125235
1222|274877996293|1321517418800
2199023255898|274877996293|1286657293187
2199023256077|274877996293|1326818626772
2199023256086|274877996293|1329585900319
2199023256849|274877996293|1344652252165
2199023256872|274877996293|1318073976772
2199023257206|274877996293|1329169383136
6597069767242|274877996293|1342890814959
6597069767884|274877996293|1313631552906
8796093022467|274877996293|1323882765921
8796093022647|687194856718|1337657505166
4398046511180|755914333855|1324262046261
4398046512194|755914333855|1324116453662
21990232556725|549755903791|1335893085589
94|549755903799|1315537953571
2199023255817|549755903799|1338488788561
2199023255952|549755903799|1311461573927
2199023256031|549755903799|1324018428215
2199023256816|549755903799|1333021060180
